status,function,function_new,Month,APP
an,oGV,oGV,May 2023,129.0
realized,iGE,iGTa,May 2023,0.0
an,iGV,iGV,May 2023,169.0
an,iGE,iGTa,May 2023,0.0
an,iGTa,iGTa,May 2023,8.0
an,iGTe,iGTe,May 2023,13.0
an,Old iGT,iGTa,May 2023,0.0
approved,Old iGV,iGV,May 2023,0.0
an,Old iGV,iGV,May 2023,0.0
finished,iGTa,iGTa,May 2023,4.0
finished,iGV,iGV,May 2023,3.0
finished,iGTe,iGTe,May 2023,1.0
realized,oGTe,oGTe,May 2023,1.0
realized,oGTa,oGTa,May 2023,1.0
realized,oGV,oGV,May 2023,4.0
realized,oGE,oGTa,May 2023,0.0
realized,Old oGT,oGTa,May 2023,0.0
realized,Old oGV,oGV,May 2023,0.0
an,oGE,oGTa,May 2023,0.0
approved,Old oGT,oGTa,May 2023,0.0
approved,Old oGV,oGV,May 2023,0.0
an,Old oGT,oGTa,May 2023,0.0
approved,oGV,oGV,May 2023,51.0
an,Old oGV,oGV,May 2023,0.0
approved,oGE,oGTa,May 2023,0.0
completed,Old iGV,iGV,May 2023,0.0
applied,Old oGV,oGV,May 2023,0.0
completed,iGTa,iGTa,May 2023,2.0
completed,iGTe,iGTe,May 2023,0.0
completed,oGE,oGTa,May 2023,0.0
approved,oGTe,oGTe,May 2023,8.0
completed,iGV,iGV,May 2023,2.0
completed,oGV,oGV,May 2023,0.0
approved,oGTa,oGTa,May 2023,17.0
completed,oGTa,oGTa,May 2023,3.0
completed,oGTe,oGTe,May 2023,0.0
completed,iGE,iGTa,May 2023,0.0
completed,Old iGT,iGTa,May 2023,0.0
completed,Old oGV,oGV,May 2023,0.0
completed,Old oGT,oGTa,May 2023,0.0
finished,iGE,iGTa,May 2023,0.0
applied,iGTa,iGTa,May 2023,167.0
applied,iGTe,iGTe,May 2023,90.0
finished,Old iGT,iGTa,May 2023,0.0
finished,Old iGV,iGV,May 2023,0.0
approved,Old iGT,iGTa,May 2023,0.0
applied,iGE,iGTa,May 2023,0.0
approved,iGE,iGTa,May 2023,0.0
applied,iGV,iGV,May 2023,427.0
approved,iGV,iGV,May 2023,90.0
applied,Old iGV,iGV,May 2023,0.0
approved,iGTe,iGTe,May 2023,7.0
applied,Old iGT,iGTa,May 2023,0.0
approved,iGTa,iGTa,May 2023,5.0
remote,oGTe,oGTe,May 2023,0.0
remote,oGTa,oGTa,May 2023,0.0
remote,iGTe,iGTe,May 2023,0.0
remote,Old oGV,oGV,May 2023,0.0
remote,iGTa,iGTa,May 2023,0.0
remote,iGV,iGV,May 2023,0.0
finished,oGTe,oGTe,May 2023,0.0
remote,Old oGT,oGTa,May 2023,0.0
finished,oGTa,oGTa,May 2023,4.0
remote,oGE,oGTa,May 2023,0.0
finished,oGV,oGV,May 2023,0.0
remote,oGV,oGV,May 2023,0.0
finished,oGE,oGTa,May 2023,0.0
remote,Old iGV,iGV,May 2023,0.0
applied,Old oGT,oGTa,May 2023,0.0
finished,Old oGT,oGTa,May 2023,0.0
finished,Old oGV,oGV,May 2023,0.0
applied,oGE,oGTa,May 2023,0.0
remote,iGE,iGTa,May 2023,0.0
applied,oGV,oGV,May 2023,337.0
applied,oGTa,oGTa,May 2023,164.0
remote,Old iGT,iGTa,May 2023,0.0
applied,oGTe,oGTe,May 2023,79.0
o,oGV,oGV,May 2023,0.0
o,oGT Old,oGTa,May 2023,0.0
o,oGE,oGTa,May 2023,0.0
o,oGV,oGV,May 2023,1083.0
o,oGTa,oGTa,May 2023,376.0
o,oGTe,oGTe,May 2023,81.0
i,iGV,iGV,May 2023,0.0
i,iGT Old,iGTa,May 2023,0.0
i,iGE,iGTa,May 2023,0.0
i,iGV,iGV,May 2023,30.0
i,iGTa,iGTa,May 2023,7.0
i,iGTe,iGTe,May 2023,12.0
total,Total,Total,May 2023,1264.0
total,Total,Total,May 2023,471.0
accepted,Total,Total,May 2023,350.0
total,Total,Total,May 2023,178.0
total,Total,Total,May 2023,14.0
realized,Total,Total,May 2023,0.0
total,Total,Total,May 2023,12.0
total,Total,Total,May 2023,7.0
realized,Old iGT,iGTa,June 2023,0.0
realized,Old iGV,iGV,June 2023,0.0
realized,iGTa,iGTa,June 2023,10.0
realized,iGV,iGV,June 2023,72.0
realized,iGTe,iGTe,June 2023,6.0
an,oGTe,oGTe,June 2023,13.0
an,oGTa,oGTa,June 2023,11.0
an,oGV,oGV,June 2023,86.0
realized,iGE,iGTa,June 2023,0.0
an,iGV,iGV,June 2023,80.0
an,iGE,iGTa,June 2023,0.0
an,iGTa,iGTa,June 2023,6.0
an,iGTe,iGTe,June 2023,9.0
an,Old iGT,iGTa,June 2023,0.0
approved,Old iGV,iGV,June 2023,0.0
an,Old iGV,iGV,June 2023,0.0
finished,iGTa,iGTa,June 2023,2.0
finished,iGV,iGV,June 2023,5.0
finished,iGTe,iGTe,June 2023,2.0
realized,oGTe,oGTe,June 2023,0.0
realized,oGTa,oGTa,June 2023,12.0
realized,oGV,oGV,June 2023,27.0
realized,oGE,oGTa,June 2023,0.0
realized,Old oGT,oGTa,June 2023,0.0
realized,Old oGV,oGV,June 2023,0.0
an,oGE,oGTa,June 2023,0.0
approved,Old oGT,oGTa,June 2023,0.0
approved,Old oGV,oGV,June 2023,0.0
an,Old oGT,oGTa,June 2023,0.0
approved,oGV,oGV,June 2023,47.0
an,Old oGV,oGV,June 2023,0.0
approved,oGE,oGTa,June 2023,0.0
completed,Old iGV,iGV,June 2023,0.0
applied,Old oGV,oGV,June 2023,0.0
completed,iGTa,iGTa,June 2023,1.0
completed,iGTe,iGTe,June 2023,2.0
completed,oGE,oGTa,June 2023,0.0
approved,oGTe,oGTe,June 2023,8.0
completed,iGV,iGV,June 2023,4.0
completed,oGV,oGV,June 2023,0.0
approved,oGTa,oGTa,June 2023,5.0
completed,oGTa,oGTa,June 2023,2.0
completed,oGTe,oGTe,June 2023,3.0
completed,iGE,iGTa,June 2023,0.0
completed,Old iGT,iGTa,June 2023,0.0
completed,Old oGV,oGV,June 2023,0.0
completed,Old oGT,oGTa,June 2023,0.0
finished,iGE,iGTa,June 2023,0.0
applied,iGTa,iGTa,June 2023,183.0
applied,iGTe,iGTe,June 2023,106.0
finished,Old iGT,iGTa,June 2023,0.0
finished,Old iGV,iGV,June 2023,0.0
approved,Old iGT,iGTa,June 2023,0.0
applied,iGE,iGTa,June 2023,0.0
approved,iGE,iGTa,June 2023,0.0
applied,iGV,iGV,June 2023,235.0
approved,iGV,iGV,June 2023,49.0
applied,Old iGV,iGV,June 2023,0.0
approved,iGTe,iGTe,June 2023,5.0
applied,Old iGT,iGTa,June 2023,0.0
approved,iGTa,iGTa,June 2023,5.0
remote,oGTe,oGTe,June 2023,0.0
remote,oGTa,oGTa,June 2023,0.0
remote,iGTe,iGTe,June 2023,0.0
remote,Old oGV,oGV,June 2023,0.0
remote,iGTa,iGTa,June 2023,0.0
remote,iGV,iGV,June 2023,0.0
finished,oGTe,oGTe,June 2023,3.0
remote,Old oGT,oGTa,June 2023,0.0
finished,oGTa,oGTa,June 2023,2.0
remote,oGE,oGTa,June 2023,0.0
finished,oGV,oGV,June 2023,5.0
remote,oGV,oGV,June 2023,0.0
finished,oGE,oGTa,June 2023,0.0
remote,Old iGV,iGV,June 2023,0.0
applied,Old oGT,oGTa,June 2023,0.0
finished,Old oGT,oGTa,June 2023,0.0
finished,Old oGV,oGV,June 2023,0.0
applied,oGE,oGTa,June 2023,0.0
remote,iGE,iGTa,June 2023,0.0
applied,oGV,oGV,June 2023,233.0
applied,oGTa,oGTa,June 2023,126.0
remote,Old iGT,iGTa,June 2023,0.0
applied,oGTe,oGTe,June 2023,58.0
o,oGV,oGV,June 2023,0.0
o,oGT Old,oGTa,June 2023,0.0
o,oGE,oGTa,June 2023,0.0
o,oGV,oGV,June 2023,336.0
o,oGTa,oGTa,June 2023,126.0
o,oGTe,oGTe,June 2023,41.0
i,iGV,iGV,June 2023,0.0
i,iGT Old,iGTa,June 2023,0.0
i,iGE,iGTa,June 2023,0.0
i,iGV,iGV,June 2023,24.0
i,iGTa,iGTa,June 2023,9.0
i,iGTe,iGTe,June 2023,8.0
total,Total,Total,June 2023,941.0
total,Total,Total,June 2023,259.0
accepted,Total,Total,June 2023,205.0
total,Total,Total,June 2023,119.0
total,Total,Total,June 2023,127.0
realized,Total,Total,June 2023,0.0
total,Total,Total,June 2023,19.0
total,Total,Total,June 2023,12.0
realized,Old iGT,iGTa,July 2023,0.0
realized,Old iGV,iGV,July 2023,0.0
realized,iGTa,iGTa,July 2023,6.0
realized,iGV,iGV,July 2023,183.0
realized,iGTe,iGTe,July 2023,12.0
an,oGTe,oGTe,July 2023,13.0
an,oGTa,oGTa,July 2023,14.0
an,oGV,oGV,July 2023,55.0
realized,iGE,iGTa,July 2023,0.0
an,iGV,iGV,July 2023,45.0
an,iGE,iGTa,July 2023,0.0
an,iGTa,iGTa,July 2023,6.0
an,iGTe,iGTe,July 2023,6.0
an,Old iGT,iGTa,July 2023,0.0
approved,Old iGV,iGV,July 2023,0.0
an,Old iGV,iGV,July 2023,0.0
finished,iGTa,iGTa,July 2023,6.0
finished,iGV,iGV,July 2023,52.0
finished,iGTe,iGTe,July 2023,0.0
realized,oGTe,oGTe,July 2023,2.0
realized,oGTa,oGTa,July 2023,13.0
realized,oGV,oGV,July 2023,106.0
realized,oGE,oGTa,July 2023,0.0
realized,Old oGT,oGTa,July 2023,0.0
realized,Old oGV,oGV,July 2023,0.0
an,oGE,oGTa,July 2023,0.0
approved,Old oGT,oGTa,July 2023,0.0
approved,Old oGV,oGV,July 2023,0.0
an,Old oGT,oGTa,July 2023,0.0
approved,oGV,oGV,July 2023,35.0
an,Old oGV,oGV,July 2023,0.0
approved,oGE,oGTa,July 2023,0.0
completed,Old iGV,iGV,July 2023,0.0
applied,Old oGV,oGV,July 2023,0.0
completed,iGTa,iGTa,July 2023,5.0
completed,iGTe,iGTe,July 2023,0.0
completed,oGE,oGTa,July 2023,0.0
approved,oGTe,oGTe,July 2023,9.0
completed,iGV,iGV,July 2023,37.0
completed,oGV,oGV,July 2023,5.0
approved,oGTa,oGTa,July 2023,10.0
completed,oGTa,oGTa,July 2023,1.0
completed,oGTe,oGTe,July 2023,1.0
completed,iGE,iGTa,July 2023,0.0
completed,Old iGT,iGTa,July 2023,0.0
completed,Old oGV,oGV,July 2023,0.0
completed,Old oGT,oGTa,July 2023,0.0
finished,iGE,iGTa,July 2023,0.0
applied,iGTa,iGTa,July 2023,167.0
applied,iGTe,iGTe,July 2023,75.0
finished,Old iGT,iGTa,July 2023,0.0
finished,Old iGV,iGV,July 2023,0.0
approved,Old iGT,iGTa,July 2023,0.0
applied,iGE,iGTa,July 2023,0.0
approved,iGE,iGTa,July 2023,0.0
applied,iGV,iGV,July 2023,150.0
approved,iGV,iGV,July 2023,28.0
applied,Old iGV,iGV,July 2023,0.0
approved,iGTe,iGTe,July 2023,4.0
applied,Old iGT,iGTa,July 2023,0.0
approved,iGTa,iGTa,July 2023,5.0
remote,oGTe,oGTe,July 2023,0.0
remote,oGTa,oGTa,July 2023,0.0
remote,iGTe,iGTe,July 2023,0.0
remote,Old oGV,oGV,July 2023,0.0
remote,iGTa,iGTa,July 2023,0.0
remote,iGV,iGV,July 2023,0.0
finished,oGTe,oGTe,July 2023,4.0
remote,Old oGT,oGTa,July 2023,0.0
finished,oGTa,oGTa,July 2023,14.0
remote,oGE,oGTa,July 2023,0.0
finished,oGV,oGV,July 2023,9.0
remote,oGV,oGV,July 2023,0.0
finished,oGE,oGTa,July 2023,0.0
remote,Old iGV,iGV,July 2023,0.0
applied,Old oGT,oGTa,July 2023,0.0
finished,Old oGT,oGTa,July 2023,0.0
finished,Old oGV,oGV,July 2023,0.0
applied,oGE,oGTa,July 2023,0.0
remote,iGE,iGTa,July 2023,0.0
applied,oGV,oGV,July 2023,193.0
applied,oGTa,oGTa,July 2023,136.0
remote,Old iGT,iGTa,July 2023,0.0
applied,oGTe,oGTe,July 2023,58.0
o,oGV,oGV,July 2023,0.0
o,oGT Old,oGTa,July 2023,0.0
o,oGE,oGTa,July 2023,0.0
o,oGV,oGV,July 2023,982.0
o,oGTa,oGTa,July 2023,226.0
o,oGTe,oGTe,July 2023,93.0
i,iGV,iGV,July 2023,0.0
i,iGT Old,iGTa,July 2023,0.0
i,iGE,iGTa,July 2023,0.0
i,iGV,iGV,July 2023,19.0
i,iGTa,iGTa,July 2023,4.0
i,iGTe,iGTe,July 2023,7.0
total,Total,Total,July 2023,779.0
total,Total,Total,July 2023,185.0
accepted,Total,Total,July 2023,139.0
total,Total,Total,July 2023,91.0
total,Total,Total,July 2023,322.0
realized,Total,Total,July 2023,0.0
total,Total,Total,July 2023,85.0
total,Total,Total,July 2023,49.0
realized,Old iGT,iGTa,August 2023,0.0
realized,Old iGV,iGV,August 2023,0.0
realized,iGTa,iGTa,August 2023,9.0
realized,iGV,iGV,August 2023,74.0
realized,iGTe,iGTe,August 2023,1.0
an,oGTe,oGTe,August 2023,3.0
an,oGTa,oGTa,August 2023,5.0
an,oGV,oGV,August 2023,50.0
realized,iGE,iGTa,August 2023,0.0
an,iGV,iGV,August 2023,70.0
an,iGE,iGTa,August 2023,0.0
an,iGTa,iGTa,August 2023,9.0
an,iGTe,iGTe,August 2023,1.0
an,Old iGT,iGTa,August 2023,0.0
approved,Old iGV,iGV,August 2023,0.0
an,Old iGV,iGV,August 2023,0.0
finished,iGTa,iGTa,August 2023,6.0
finished,iGV,iGV,August 2023,185.0
finished,iGTe,iGTe,August 2023,6.0
realized,oGTe,oGTe,August 2023,6.0
realized,oGTa,oGTa,August 2023,14.0
realized,oGV,oGV,August 2023,55.0
realized,oGE,oGTa,August 2023,0.0
realized,Old oGT,oGTa,August 2023,0.0
realized,Old oGV,oGV,August 2023,0.0
an,oGE,oGTa,August 2023,0.0
approved,Old oGT,oGTa,August 2023,0.0
approved,Old oGV,oGV,August 2023,0.0
an,Old oGT,oGTa,August 2023,0.0
approved,oGV,oGV,August 2023,29.0
an,Old oGV,oGV,August 2023,0.0
approved,oGE,oGTa,August 2023,0.0
completed,Old iGV,iGV,August 2023,0.0
applied,Old oGV,oGV,August 2023,0.0
completed,iGTa,iGTa,August 2023,5.0
completed,iGTe,iGTe,August 2023,6.0
completed,oGE,oGTa,August 2023,0.0
approved,oGTe,oGTe,August 2023,3.0
completed,iGV,iGV,August 2023,153.0
completed,oGV,oGV,August 2023,59.0
approved,oGTa,oGTa,August 2023,4.0
completed,oGTa,oGTa,August 2023,2.0
completed,oGTe,oGTe,August 2023,0.0
completed,iGE,iGTa,August 2023,0.0
completed,Old iGT,iGTa,August 2023,0.0
completed,Old oGV,oGV,August 2023,0.0
completed,Old oGT,oGTa,August 2023,0.0
finished,iGE,iGTa,August 2023,0.0
applied,iGTa,iGTa,August 2023,147.0
applied,iGTe,iGTe,August 2023,100.0
finished,Old iGT,iGTa,August 2023,0.0
finished,Old iGV,iGV,August 2023,0.0
approved,Old iGT,iGTa,August 2023,0.0
applied,iGE,iGTa,August 2023,0.0
approved,iGE,iGTa,August 2023,0.0
applied,iGV,iGV,August 2023,286.0
approved,iGV,iGV,August 2023,15.0
applied,Old iGV,iGV,August 2023,0.0
approved,iGTe,iGTe,August 2023,1.0
applied,Old iGT,iGTa,August 2023,0.0
approved,iGTa,iGTa,August 2023,8.0
remote,oGTe,oGTe,August 2023,0.0
remote,oGTa,oGTa,August 2023,0.0
remote,iGTe,iGTe,August 2023,0.0
remote,Old oGV,oGV,August 2023,0.0
remote,iGTa,iGTa,August 2023,0.0
remote,iGV,iGV,August 2023,0.0
finished,oGTe,oGTe,August 2023,2.0
remote,Old oGT,oGTa,August 2023,0.0
finished,oGTa,oGTa,August 2023,7.0
remote,oGE,oGTa,August 2023,0.0
finished,oGV,oGV,August 2023,106.0
remote,oGV,oGV,August 2023,0.0
finished,oGE,oGTa,August 2023,0.0
remote,Old iGV,iGV,August 2023,0.0
applied,Old oGT,oGTa,August 2023,0.0
finished,Old oGT,oGTa,August 2023,0.0
finished,Old oGV,oGV,August 2023,0.0
applied,oGE,oGTa,August 2023,0.0
remote,iGE,iGTa,August 2023,0.0
applied,oGV,oGV,August 2023,205.0
applied,oGTa,oGTa,August 2023,168.0
remote,Old iGT,iGTa,August 2023,0.0
applied,oGTe,oGTe,August 2023,63.0
o,oGV,oGV,August 2023,0.0
o,oGT Old,oGTa,August 2023,0.0
o,oGE,oGTa,August 2023,0.0
o,oGV,oGV,August 2023,1094.0
o,oGTa,oGTa,August 2023,400.0
o,oGTe,oGTe,August 2023,103.0
i,iGV,iGV,August 2023,0.0
i,iGT Old,iGTa,August 2023,0.0
i,iGE,iGTa,August 2023,0.0
i,iGV,iGV,August 2023,18.0
i,iGTa,iGTa,August 2023,7.0
i,iGTe,iGTe,August 2023,5.0
total,Total,Total,August 2023,969.0
total,Total,Total,August 2023,223.0
accepted,Total,Total,August 2023,138.0
total,Total,Total,August 2023,60.0
total,Total,Total,August 2023,159.0
realized,Total,Total,August 2023,0.0
total,Total,Total,August 2023,312.0
total,Total,Total,August 2023,225.0
realized,Old iGT,iGTa,September 2023,0.0
realized,Old iGV,iGV,September 2023,0.0
realized,iGTa,iGTa,September 2023,3.0
realized,iGV,iGV,September 2023,16.0
realized,iGTe,iGTe,September 2023,3.0
an,oGTe,oGTe,September 2023,12.0
an,oGTa,oGTa,September 2023,9.0
an,oGV,oGV,September 2023,85.0
realized,iGE,iGTa,September 2023,0.0
an,iGV,iGV,September 2023,124.0
an,iGE,iGTa,September 2023,0.0
an,iGTa,iGTa,September 2023,7.0
an,iGTe,iGTe,September 2023,6.0
an,Old iGT,iGTa,September 2023,0.0
approved,Old iGV,iGV,September 2023,0.0
an,Old iGV,iGV,September 2023,0.0
finished,iGTa,iGTa,September 2023,11.0
finished,iGV,iGV,September 2023,84.0
finished,iGTe,iGTe,September 2023,10.0
realized,oGTe,oGTe,September 2023,7.0
realized,oGTa,oGTa,September 2023,5.0
realized,oGV,oGV,September 2023,25.0
realized,oGE,oGTa,September 2023,0.0
realized,Old oGT,oGTa,September 2023,0.0
realized,Old oGV,oGV,September 2023,0.0
an,oGE,oGTa,September 2023,0.0
approved,Old oGT,oGTa,September 2023,0.0
approved,Old oGV,oGV,September 2023,0.0
an,Old oGT,oGTa,September 2023,0.0
approved,oGV,oGV,September 2023,31.0
an,Old oGV,oGV,September 2023,0.0
approved,oGE,oGTa,September 2023,0.0
completed,Old iGV,iGV,September 2023,0.0
applied,Old oGV,oGV,September 2023,0.0
completed,iGTa,iGTa,September 2023,9.0
completed,iGTe,iGTe,September 2023,7.0
completed,oGE,oGTa,September 2023,0.0
approved,oGTe,oGTe,September 2023,4.0
completed,iGV,iGV,September 2023,75.0
completed,oGV,oGV,September 2023,43.0
approved,oGTa,oGTa,September 2023,5.0
completed,oGTa,oGTa,September 2023,5.0
completed,oGTe,oGTe,September 2023,1.0
completed,iGE,iGTa,September 2023,0.0
completed,Old iGT,iGTa,September 2023,0.0
completed,Old oGV,oGV,September 2023,0.0
completed,Old oGT,oGTa,September 2023,0.0
finished,iGE,iGTa,September 2023,0.0
applied,iGTa,iGTa,September 2023,234.0
applied,iGTe,iGTe,September 2023,113.0
finished,Old iGT,iGTa,September 2023,0.0
finished,Old iGV,iGV,September 2023,0.0
approved,Old iGT,iGTa,September 2023,0.0
applied,iGE,iGTa,September 2023,0.0
approved,iGE,iGTa,September 2023,0.0
applied,iGV,iGV,September 2023,291.0
approved,iGV,iGV,September 2023,52.0
applied,Old iGV,iGV,September 2023,0.0
approved,iGTe,iGTe,September 2023,3.0
applied,Old iGT,iGTa,September 2023,0.0
approved,iGTa,iGTa,September 2023,4.0
remote,oGTe,oGTe,September 2023,0.0
remote,oGTa,oGTa,September 2023,0.0
remote,iGTe,iGTe,September 2023,0.0
remote,Old oGV,oGV,September 2023,0.0
remote,iGTa,iGTa,September 2023,0.0
remote,iGV,iGV,September 2023,0.0
finished,oGTe,oGTe,September 2023,2.0
remote,Old oGT,oGTa,September 2023,0.0
finished,oGTa,oGTa,September 2023,15.0
remote,oGE,oGTa,September 2023,0.0
finished,oGV,oGV,September 2023,65.0
remote,oGV,oGV,September 2023,0.0
finished,oGE,oGTa,September 2023,0.0
remote,Old iGV,iGV,September 2023,0.0
applied,Old oGT,oGTa,September 2023,0.0
finished,Old oGT,oGTa,September 2023,0.0
finished,Old oGV,oGV,September 2023,0.0
applied,oGE,oGTa,September 2023,0.0
remote,iGE,iGTa,September 2023,0.0
applied,oGV,oGV,September 2023,355.0
applied,oGTa,oGTa,September 2023,174.0
remote,Old iGT,iGTa,September 2023,0.0
applied,oGTe,oGTe,September 2023,80.0
o,oGV,oGV,September 2023,0.0
o,oGT Old,oGTa,September 2023,0.0
o,oGE,oGTa,September 2023,0.0
o,oGV,oGV,September 2023,1340.0
o,oGTa,oGTa,September 2023,217.0
o,oGTe,oGTe,September 2023,76.0
i,iGV,iGV,September 2023,0.0
i,iGT Old,iGTa,September 2023,0.0
i,iGE,iGTa,September 2023,0.0
i,iGV,iGV,September 2023,52.0
i,iGTa,iGTa,September 2023,16.0
i,iGTe,iGTe,September 2023,9.0
total,Total,Total,September 2023,1247.0
total,Total,Total,September 2023,351.0
accepted,Total,Total,September 2023,243.0
total,Total,Total,September 2023,99.0
total,Total,Total,September 2023,59.0
realized,Total,Total,September 2023,0.0
total,Total,Total,September 2023,187.0
total,Total,Total,September 2023,140.0
realized,Old iGT,iGTa,October 2023,0.0
realized,Old iGV,iGV,October 2023,0.0
realized,iGTa,iGTa,October 2023,6.0
realized,iGV,iGV,October 2023,7.0
realized,iGTe,iGTe,October 2023,0.0
an,oGTe,oGTe,October 2023,14.0
an,oGTa,oGTa,October 2023,7.0
an,oGV,oGV,October 2023,72.0
realized,iGE,iGTa,October 2023,0.0
an,iGV,iGV,October 2023,58.0
an,iGE,iGTa,October 2023,0.0
an,iGTa,iGTa,October 2023,8.0
an,iGTe,iGTe,October 2023,5.0
an,Old iGT,iGTa,October 2023,0.0
approved,Old iGV,iGV,October 2023,0.0
an,Old iGV,iGV,October 2023,0.0
finished,iGTa,iGTa,October 2023,8.0
finished,iGV,iGV,October 2023,22.0
finished,iGTe,iGTe,October 2023,3.0
realized,oGTe,oGTe,October 2023,3.0
realized,oGTa,oGTa,October 2023,7.0
realized,oGV,oGV,October 2023,12.0
realized,oGE,oGTa,October 2023,0.0
realized,Old oGT,oGTa,October 2023,0.0
realized,Old oGV,oGV,October 2023,0.0
an,oGE,oGTa,October 2023,0.0
approved,Old oGT,oGTa,October 2023,0.0
approved,Old oGV,oGV,October 2023,0.0
an,Old oGT,oGTa,October 2023,0.0
approved,oGV,oGV,October 2023,42.0
an,Old oGV,oGV,October 2023,0.0
approved,oGE,oGTa,October 2023,0.0
completed,Old iGV,iGV,October 2023,0.0
applied,Old oGV,oGV,October 2023,0.0
completed,iGTa,iGTa,October 2023,4.0
completed,iGTe,iGTe,October 2023,3.0
completed,oGE,oGTa,October 2023,0.0
approved,oGTe,oGTe,October 2023,7.0
completed,iGV,iGV,October 2023,15.0
completed,oGV,oGV,October 2023,10.0
approved,oGTa,oGTa,October 2023,4.0
completed,oGTa,oGTa,October 2023,4.0
completed,oGTe,oGTe,October 2023,0.0
completed,iGE,iGTa,October 2023,0.0
completed,Old iGT,iGTa,October 2023,0.0
completed,Old oGV,oGV,October 2023,0.0
completed,Old oGT,oGTa,October 2023,0.0
finished,iGE,iGTa,October 2023,0.0
applied,iGTa,iGTa,October 2023,194.0
applied,iGTe,iGTe,October 2023,75.0
finished,Old iGT,iGTa,October 2023,0.0
finished,Old iGV,iGV,October 2023,0.0
approved,Old iGT,iGTa,October 2023,0.0
applied,iGE,iGTa,October 2023,0.0
approved,iGE,iGTa,October 2023,0.0
applied,iGV,iGV,October 2023,162.0
approved,iGV,iGV,October 2023,30.0
applied,Old iGV,iGV,October 2023,0.0
approved,iGTe,iGTe,October 2023,5.0
applied,Old iGT,iGTa,October 2023,0.0
approved,iGTa,iGTa,October 2023,3.0
remote,oGTe,oGTe,October 2023,0.0
remote,oGTa,oGTa,October 2023,0.0
remote,iGTe,iGTe,October 2023,0.0
remote,Old oGV,oGV,October 2023,0.0
remote,iGTa,iGTa,October 2023,0.0
remote,iGV,iGV,October 2023,0.0
finished,oGTe,oGTe,October 2023,1.0
remote,Old oGT,oGTa,October 2023,0.0
finished,oGTa,oGTa,October 2023,8.0
remote,oGE,oGTa,October 2023,0.0
finished,oGV,oGV,October 2023,29.0
remote,oGV,oGV,October 2023,0.0
finished,oGE,oGTa,October 2023,0.0
remote,Old iGV,iGV,October 2023,0.0
applied,Old oGT,oGTa,October 2023,0.0
finished,Old oGT,oGTa,October 2023,0.0
finished,Old oGV,oGV,October 2023,0.0
applied,oGE,oGTa,October 2023,0.0
remote,iGE,iGTa,October 2023,0.0
applied,oGV,oGV,October 2023,274.0
applied,oGTa,oGTa,October 2023,129.0
remote,Old iGT,iGTa,October 2023,0.0
applied,oGTe,oGTe,October 2023,43.0
o,oGV,oGV,October 2023,0.0
o,oGT Old,oGTa,October 2023,0.0
o,oGE,oGTa,October 2023,0.0
o,oGV,oGV,October 2023,5458.0
o,oGTa,oGTa,October 2023,397.0
o,oGTe,oGTe,October 2023,148.0
i,iGV,iGV,October 2023,0.0
i,iGT Old,iGTa,October 2023,0.0
i,iGE,iGTa,October 2023,0.0
i,iGV,iGV,October 2023,39.0
i,iGTa,iGTa,October 2023,10.0
i,iGTe,iGTe,October 2023,6.0
total,Total,Total,October 2023,877.0
total,Total,Total,October 2023,236.0
accepted,Total,Total,October 2023,164.0
total,Total,Total,October 2023,91.0
total,Total,Total,October 2023,35.0
realized,Total,Total,October 2023,0.0
total,Total,Total,October 2023,71.0
total,Total,Total,October 2023,36.0
realized,Old iGT,iGTa,November 2023,0.0
realized,Old iGV,iGV,November 2023,0.0
realized,iGTa,iGTa,November 2023,1.0
realized,iGV,iGV,November 2023,5.0
realized,iGTe,iGTe,November 2023,1.0
an,oGTe,oGTe,November 2023,8.0
an,oGTa,oGTa,November 2023,6.0
an,oGV,oGV,November 2023,107.0
realized,iGE,iGTa,November 2023,0.0
an,iGV,iGV,November 2023,146.0
an,iGE,iGTa,November 2023,0.0
an,iGTa,iGTa,November 2023,9.0
an,iGTe,iGTe,November 2023,11.0
an,Old iGT,iGTa,November 2023,0.0
approved,Old iGV,iGV,November 2023,0.0
an,Old iGV,iGV,November 2023,0.0
finished,iGTa,iGTa,November 2023,3.0
finished,iGV,iGV,November 2023,9.0
finished,iGTe,iGTe,November 2023,2.0
realized,oGTe,oGTe,November 2023,5.0
realized,oGTa,oGTa,November 2023,1.0
realized,oGV,oGV,November 2023,13.0
realized,oGE,oGTa,November 2023,0.0
realized,Old oGT,oGTa,November 2023,0.0
realized,Old oGV,oGV,November 2023,0.0
an,oGE,oGTa,November 2023,0.0
approved,Old oGT,oGTa,November 2023,0.0
approved,Old oGV,oGV,November 2023,0.0
an,Old oGT,oGTa,November 2023,0.0
approved,oGV,oGV,November 2023,84.0
an,Old oGV,oGV,November 2023,0.0
approved,oGE,oGTa,November 2023,0.0
completed,Old iGV,iGV,November 2023,0.0
applied,Old oGV,oGV,November 2023,0.0
completed,iGTa,iGTa,November 2023,3.0
completed,iGTe,iGTe,November 2023,0.0
completed,oGE,oGTa,November 2023,0.0
approved,oGTe,oGTe,November 2023,5.0
completed,iGV,iGV,November 2023,7.0
completed,oGV,oGV,November 2023,5.0
approved,oGTa,oGTa,November 2023,2.0
completed,oGTa,oGTa,November 2023,0.0
completed,oGTe,oGTe,November 2023,2.0
completed,iGE,iGTa,November 2023,0.0
completed,Old iGT,iGTa,November 2023,0.0
completed,Old oGV,oGV,November 2023,0.0
