status,function,function_new,Month,APP,Month in Dates,status2,Months for Analysis,Term
Completed,Old iGT,iGTa,February 2022,0.0,2022-02-01,Completed,FEB,22.23
Completed,Old oGV,oGV,February 2022,0.0,2022-02-01,Completed,FEB,22.23
Completed,Old oGT,oGTa,February 2022,0.0,2022-02-01,Completed,FEB,22.23
Finished,iGE,iGTa,February 2022,0.0,2022-02-01,Finished,FEB,22.23
Applied,iGTa,iGTa,February 2022,0.0,2022-02-01,Applied,FEB,22.23
Applied,iGTe,iGTe,February 2022,72.0,2022-02-01,Applied,FEB,22.23
Finished,Old iGT,iGTa,February 2022,0.0,2022-02-01,Finished,FEB,22.23
Finished,Old iGV,iGV,February 2022,0.0,2022-02-01,Finished,FEB,22.23
Approved,Old iGT,iGTa,February 2022,0.0,2022-02-01,Approved,FEB,22.23
Applied,iGE,iGTa,February 2022,0.0,2022-02-01,Applied,FEB,22.23
Approved,iGE,iGTa,February 2022,0.0,2022-02-01,Approved,FEB,22.23
Applied,iGV,iGV,February 2022,0.0,2022-02-01,Applied,FEB,22.23
Approved,iGV,iGV,February 2022,0.0,2022-02-01,Approved,FEB,22.23
Applied,Old iGV,iGV,February 2022,0.0,2022-02-01,Applied,FEB,22.23
Approved,iGTe,iGTe,February 2022,1.0,2022-02-01,Approved,FEB,22.23
Applied,Old iGT,iGTa,February 2022,0.0,2022-02-01,Applied,FEB,22.23
Approved,iGTa,iGTa,February 2022,0.0,2022-02-01,Approved,FEB,22.23
Remote Realized,oGTe,oGTe,February 2022,0.0,2022-02-01,Remote Realized,FEB,22.23
Remote Realized,oGTa,oGTa,February 2022,0.0,2022-02-01,Remote Realized,FEB,22.23
Remote Realized,iGTe,iGTe,February 2022,0.0,2022-02-01,Remote Realized,FEB,22.23
Remote Realized,Old oGV,oGV,February 2022,0.0,2022-02-01,Remote Realized,FEB,22.23
Remote Realized,iGTa,iGTa,February 2022,0.0,2022-02-01,Remote Realized,FEB,22.23
Remote Realized,iGV,iGV,February 2022,0.0,2022-02-01,Remote Realized,FEB,22.23
Finished,oGTe,oGTe,February 2022,0.0,2022-02-01,Finished,FEB,22.23
Remote Realized,Old oGT,oGTa,February 2022,0.0,2022-02-01,Remote Realized,FEB,22.23
Finished,oGTa,oGTa,February 2022,0.0,2022-02-01,Finished,FEB,22.23
Remote Realized,oGE,oGTa,February 2022,0.0,2022-02-01,Remote Realized,FEB,22.23
Finished,oGV,oGV,February 2022,0.0,2022-02-01,Finished,FEB,22.23
Remote Realized,oGV,oGV,February 2022,0.0,2022-02-01,Remote Realized,FEB,22.23
Finished,oGE,oGTa,February 2022,0.0,2022-02-01,Finished,FEB,22.23
Remote Realized,Old iGV,iGV,February 2022,0.0,2022-02-01,Remote Realized,FEB,22.23
Applied,Old oGT,oGTa,February 2022,0.0,2022-02-01,Applied,FEB,22.23
Finished,Old oGT,oGTa,February 2022,0.0,2022-02-01,Finished,FEB,22.23
Finished,Old oGV,oGV,February 2022,0.0,2022-02-01,Finished,FEB,22.23
Applied,oGE,oGTa,February 2022,0.0,2022-02-01,Applied,FEB,22.23
Remote Realized,iGE,iGTa,February 2022,0.0,2022-02-01,Remote Realized,FEB,22.23
Applied,oGV,oGV,February 2022,0.0,2022-02-01,Applied,FEB,22.23
Applied,oGTa,oGTa,February 2022,0.0,2022-02-01,Applied,FEB,22.23
Remote Realized,Old iGT,iGTa,February 2022,0.0,2022-02-01,Remote Realized,FEB,22.23
Applied,oGTe,oGTe,February 2022,0.0,2022-02-01,Applied,FEB,22.23
Open,oGV,oGV,February 2022,0.0,2022-02-01,Open,FEB,22.23
Open,oGT Old,oGTa,February 2022,0.0,2022-02-01,Open,FEB,22.23
Open,oGE,oGTa,February 2022,0.0,2022-02-01,Open,FEB,22.23
Open,oGV,oGV,February 2022,4.0,2022-02-01,Open,FEB,22.23
Open,oGTa,oGTa,February 2022,3.0,2022-02-01,Open,FEB,22.23
Open,oGTe,oGTe,February 2022,1.0,2022-02-01,Open,FEB,22.23
Open,iGV,iGV,February 2022,0.0,2022-02-01,Open,FEB,22.23
Open,iGT Old,iGTa,February 2022,0.0,2022-02-01,Open,FEB,22.23
Open,iGE,iGTa,February 2022,0.0,2022-02-01,Open,FEB,22.23
Open,iGV,iGV,February 2022,0.0,2022-02-01,Open,FEB,22.23
Open,iGTa,iGTa,February 2022,0.0,2022-02-01,Open,FEB,22.23
Open,iGTe,iGTe,February 2022,0.0,2022-02-01,Open,FEB,22.23
Total,Total,Total,February 2022,72.0,2022-02-01,Total,FEB,22.23
Total,Total,Total,February 2022,0.0,2022-02-01,Total,FEB,22.23
Accepted L,Total,Total,February 2022,1.0,2022-02-01,Accepted L,FEB,22.23
Total,Total,Total,February 2022,1.0,2022-02-01,Total,FEB,22.23
Total,Total,Total,February 2022,0.0,2022-02-01,Total,FEB,22.23
Realized,Total,Total,February 2022,0.0,2022-02-01,Realized,FEB,22.23
Total,Total,Total,February 2022,0.0,2022-02-01,Total,FEB,22.23
Total,Total,Total,February 2022,0.0,2022-02-01,Total,FEB,22.23
Realized,Old iGT,iGTa,March 2022,0.0,2022-03-01,Realized,MAR,22.23
Realized,Old iGV,iGV,March 2022,0.0,2022-03-01,Realized,MAR,22.23
Realized,iGTa,iGTa,March 2022,0.0,2022-03-01,Realized,MAR,22.23
Realized,iGV,iGV,March 2022,0.0,2022-03-01,Realized,MAR,22.23
Realized,iGTe,iGTe,March 2022,1.0,2022-03-01,Realized,MAR,22.23
Accepted,oGTe,oGTe,March 2022,0.0,2022-03-01,Accepted,MAR,22.23
Accepted,oGTa,oGTa,March 2022,0.0,2022-03-01,Accepted,MAR,22.23
Accepted,oGV,oGV,March 2022,0.0,2022-03-01,Accepted,MAR,22.23
Realized,iGE,iGTa,March 2022,0.0,2022-03-01,Realized,MAR,22.23
Accepted,iGV,iGV,March 2022,0.0,2022-03-01,Accepted,MAR,22.23
Accepted,iGE,iGTa,March 2022,0.0,2022-03-01,Accepted,MAR,22.23
Accepted,iGTa,iGTa,March 2022,0.0,2022-03-01,Accepted,MAR,22.23
Accepted,iGTe,iGTe,March 2022,3.0,2022-03-01,Accepted,MAR,22.23
Accepted,Old iGT,iGTa,March 2022,0.0,2022-03-01,Accepted,MAR,22.23
Approved,Old iGV,iGV,March 2022,0.0,2022-03-01,Approved,MAR,22.23
Accepted,Old iGV,iGV,March 2022,0.0,2022-03-01,Accepted,MAR,22.23
Finished,iGTa,iGTa,March 2022,0.0,2022-03-01,Finished,MAR,22.23
Finished,iGV,iGV,March 2022,0.0,2022-03-01,Finished,MAR,22.23
Finished,iGTe,iGTe,March 2022,0.0,2022-03-01,Finished,MAR,22.23
Realized,oGTe,oGTe,March 2022,0.0,2022-03-01,Realized,MAR,22.23
Realized,oGTa,oGTa,March 2022,0.0,2022-03-01,Realized,MAR,22.23
Realized,oGV,oGV,March 2022,0.0,2022-03-01,Realized,MAR,22.23
Realized,oGE,oGTa,March 2022,0.0,2022-03-01,Realized,MAR,22.23
Realized,Old oGT,oGTa,March 2022,0.0,2022-03-01,Realized,MAR,22.23
Realized,Old oGV,oGV,March 2022,0.0,2022-03-01,Realized,MAR,22.23
Accepted,oGE,oGTa,March 2022,0.0,2022-03-01,Accepted,MAR,22.23
Approved,Old oGT,oGTa,March 2022,0.0,2022-03-01,Approved,MAR,22.23
Approved,Old oGV,oGV,March 2022,0.0,2022-03-01,Approved,MAR,22.23
Accepted,Old oGT,oGTa,March 2022,0.0,2022-03-01,Accepted,MAR,22.23
Approved,oGV,oGV,March 2022,0.0,2022-03-01,Approved,MAR,22.23
Accepted,Old oGV,oGV,March 2022,0.0,2022-03-01,Accepted,MAR,22.23
Approved,oGE,oGTa,March 2022,0.0,2022-03-01,Approved,MAR,22.23
Completed,Old iGV,iGV,March 2022,0.0,2022-03-01,Completed,MAR,22.23
Applied,Old oGV,oGV,March 2022,0.0,2022-03-01,Applied,MAR,22.23
Completed,iGTa,iGTa,March 2022,0.0,2022-03-01,Completed,MAR,22.23
Completed,iGTe,iGTe,March 2022,0.0,2022-03-01,Completed,MAR,22.23
Completed,oGE,oGTa,March 2022,0.0,2022-03-01,Completed,MAR,22.23
Approved,oGTe,oGTe,March 2022,0.0,2022-03-01,Approved,MAR,22.23
Completed,iGV,iGV,March 2022,0.0,2022-03-01,Completed,MAR,22.23
Completed,oGV,oGV,March 2022,0.0,2022-03-01,Completed,MAR,22.23
Approved,oGTa,oGTa,March 2022,0.0,2022-03-01,Approved,MAR,22.23
Completed,oGTa,oGTa,March 2022,0.0,2022-03-01,Completed,MAR,22.23
Completed,oGTe,oGTe,March 2022,0.0,2022-03-01,Completed,MAR,22.23
Completed,iGE,iGTa,March 2022,0.0,2022-03-01,Completed,MAR,22.23
Completed,Old iGT,iGTa,March 2022,0.0,2022-03-01,Completed,MAR,22.23
Completed,Old oGV,oGV,March 2022,0.0,2022-03-01,Completed,MAR,22.23
Completed,Old oGT,oGTa,March 2022,0.0,2022-03-01,Completed,MAR,22.23
Finished,iGE,iGTa,March 2022,0.0,2022-03-01,Finished,MAR,22.23
Applied,iGTa,iGTa,March 2022,0.0,2022-03-01,Applied,MAR,22.23
Applied,iGTe,iGTe,March 2022,128.0,2022-03-01,Applied,MAR,22.23
Finished,Old iGT,iGTa,March 2022,0.0,2022-03-01,Finished,MAR,22.23
Finished,Old iGV,iGV,March 2022,0.0,2022-03-01,Finished,MAR,22.23
Approved,Old iGT,iGTa,March 2022,0.0,2022-03-01,Approved,MAR,22.23
Applied,iGE,iGTa,March 2022,0.0,2022-03-01,Applied,MAR,22.23
Approved,iGE,iGTa,March 2022,0.0,2022-03-01,Approved,MAR,22.23
Applied,iGV,iGV,March 2022,0.0,2022-03-01,Applied,MAR,22.23
Approved,iGV,iGV,March 2022,0.0,2022-03-01,Approved,MAR,22.23
Applied,Old iGV,iGV,March 2022,0.0,2022-03-01,Applied,MAR,22.23
Approved,iGTe,iGTe,March 2022,2.0,2022-03-01,Approved,MAR,22.23
Applied,Old iGT,iGTa,March 2022,0.0,2022-03-01,Applied,MAR,22.23
Approved,iGTa,iGTa,March 2022,0.0,2022-03-01,Approved,MAR,22.23
Remote Realized,oGTe,oGTe,March 2022,0.0,2022-03-01,Remote Realized,MAR,22.23
Remote Realized,oGTa,oGTa,March 2022,0.0,2022-03-01,Remote Realized,MAR,22.23
Remote Realized,iGTe,iGTe,March 2022,0.0,2022-03-01,Remote Realized,MAR,22.23
Remote Realized,Old oGV,oGV,March 2022,0.0,2022-03-01,Remote Realized,MAR,22.23
Remote Realized,iGTa,iGTa,March 2022,0.0,2022-03-01,Remote Realized,MAR,22.23
Remote Realized,iGV,iGV,March 2022,0.0,2022-03-01,Remote Realized,MAR,22.23
Finished,oGTe,oGTe,March 2022,0.0,2022-03-01,Finished,MAR,22.23
Remote Realized,Old oGT,oGTa,March 2022,0.0,2022-03-01,Remote Realized,MAR,22.23
Finished,oGTa,oGTa,March 2022,0.0,2022-03-01,Finished,MAR,22.23
Remote Realized,oGE,oGTa,March 2022,0.0,2022-03-01,Remote Realized,MAR,22.23
Finished,oGV,oGV,March 2022,0.0,2022-03-01,Finished,MAR,22.23
Remote Realized,oGV,oGV,March 2022,0.0,2022-03-01,Remote Realized,MAR,22.23
Finished,oGE,oGTa,March 2022,0.0,2022-03-01,Finished,MAR,22.23
Remote Realized,Old iGV,iGV,March 2022,0.0,2022-03-01,Remote Realized,MAR,22.23
Applied,Old oGT,oGTa,March 2022,0.0,2022-03-01,Applied,MAR,22.23
Finished,Old oGT,oGTa,March 2022,0.0,2022-03-01,Finished,MAR,22.23
Finished,Old oGV,oGV,March 2022,0.0,2022-03-01,Finished,MAR,22.23
Applied,oGE,oGTa,March 2022,0.0,2022-03-01,Applied,MAR,22.23
Remote Realized,iGE,iGTa,March 2022,0.0,2022-03-01,Remote Realized,MAR,22.23
Applied,oGV,oGV,March 2022,1.0,2022-03-01,Applied,MAR,22.23
Applied,oGTa,oGTa,March 2022,3.0,2022-03-01,Applied,MAR,22.23
Remote Realized,Old iGT,iGTa,March 2022,0.0,2022-03-01,Remote Realized,MAR,22.23
Applied,oGTe,oGTe,March 2022,1.0,2022-03-01,Applied,MAR,22.23
Open,oGV,oGV,March 2022,0.0,2022-03-01,Open,MAR,22.23
Open,oGT Old,oGTa,March 2022,0.0,2022-03-01,Open,MAR,22.23
Open,oGE,oGTa,March 2022,0.0,2022-03-01,Open,MAR,22.23
Open,oGV,oGV,March 2022,0.0,2022-03-01,Open,MAR,22.23
Open,oGTa,oGTa,March 2022,3.0,2022-03-01,Open,MAR,22.23
Open,oGTe,oGTe,March 2022,0.0,2022-03-01,Open,MAR,22.23
Open,iGV,iGV,March 2022,0.0,2022-03-01,Open,MAR,22.23
Open,iGT Old,iGTa,March 2022,0.0,2022-03-01,Open,MAR,22.23
Open,iGE,iGTa,March 2022,0.0,2022-03-01,Open,MAR,22.23
Open,iGV,iGV,March 2022,0.0,2022-03-01,Open,MAR,22.23
Open,iGTa,iGTa,March 2022,0.0,2022-03-01,Open,MAR,22.23
Open,iGTe,iGTe,March 2022,5.0,2022-03-01,Open,MAR,22.23
Total,Total,Total,March 2022,133.0,2022-03-01,Total,MAR,22.23
Total,Total,Total,March 2022,3.0,2022-03-01,Total,MAR,22.23
Accepted L,Total,Total,March 2022,3.0,2022-03-01,Accepted L,MAR,22.23
Total,Total,Total,March 2022,2.0,2022-03-01,Total,MAR,22.23
Total,Total,Total,March 2022,1.0,2022-03-01,Total,MAR,22.23
Realized,Total,Total,March 2022,0.0,2022-03-01,Realized,MAR,22.23
Total,Total,Total,March 2022,0.0,2022-03-01,Total,MAR,22.23
Total,Total,Total,March 2022,0.0,2022-03-01,Total,MAR,22.23
Realized,Old iGT,iGTa,April 2022,0.0,2022-04-01,Realized,APR,22.23
Realized,Old iGV,iGV,April 2022,0.0,2022-04-01,Realized,APR,22.23
Realized,iGTa,iGTa,April 2022,0.0,2022-04-01,Realized,APR,22.23
Realized,iGV,iGV,April 2022,0.0,2022-04-01,Realized,APR,22.23
Realized,iGTe,iGTe,April 2022,3.0,2022-04-01,Realized,APR,22.23
Accepted,oGTe,oGTe,April 2022,0.0,2022-04-01,Accepted,APR,22.23
Accepted,oGTa,oGTa,April 2022,0.0,2022-04-01,Accepted,APR,22.23
Accepted,oGV,oGV,April 2022,0.0,2022-04-01,Accepted,APR,22.23
Realized,iGE,iGTa,April 2022,0.0,2022-04-01,Realized,APR,22.23
Accepted,iGV,iGV,April 2022,0.0,2022-04-01,Accepted,APR,22.23
Accepted,iGE,iGTa,April 2022,0.0,2022-04-01,Accepted,APR,22.23
Accepted,iGTa,iGTa,April 2022,0.0,2022-04-01,Accepted,APR,22.23
Accepted,iGTe,iGTe,April 2022,8.0,2022-04-01,Accepted,APR,22.23
Accepted,Old iGT,iGTa,April 2022,0.0,2022-04-01,Accepted,APR,22.23
Approved,Old iGV,iGV,April 2022,0.0,2022-04-01,Approved,APR,22.23
Accepted,Old iGV,iGV,April 2022,0.0,2022-04-01,Accepted,APR,22.23
Finished,iGTa,iGTa,April 2022,0.0,2022-04-01,Finished,APR,22.23
Finished,iGV,iGV,April 2022,0.0,2022-04-01,Finished,APR,22.23
Finished,iGTe,iGTe,April 2022,0.0,2022-04-01,Finished,APR,22.23
Realized,oGTe,oGTe,April 2022,0.0,2022-04-01,Realized,APR,22.23
Realized,oGTa,oGTa,April 2022,0.0,2022-04-01,Realized,APR,22.23
Realized,oGV,oGV,April 2022,0.0,2022-04-01,Realized,APR,22.23
Realized,oGE,oGTa,April 2022,0.0,2022-04-01,Realized,APR,22.23
Realized,Old oGT,oGTa,April 2022,0.0,2022-04-01,Realized,APR,22.23
Realized,Old oGV,oGV,April 2022,0.0,2022-04-01,Realized,APR,22.23
Accepted,oGE,oGTa,April 2022,0.0,2022-04-01,Accepted,APR,22.23
Approved,Old oGT,oGTa,April 2022,0.0,2022-04-01,Approved,APR,22.23
Approved,Old oGV,oGV,April 2022,0.0,2022-04-01,Approved,APR,22.23
Accepted,Old oGT,oGTa,April 2022,0.0,2022-04-01,Accepted,APR,22.23
Approved,oGV,oGV,April 2022,0.0,2022-04-01,Approved,APR,22.23
Accepted,Old oGV,oGV,April 2022,0.0,2022-04-01,Accepted,APR,22.23
Approved,oGE,oGTa,April 2022,0.0,2022-04-01,Approved,APR,22.23
Completed,Old iGV,iGV,April 2022,0.0,2022-04-01,Completed,APR,22.23
Applied,Old oGV,oGV,April 2022,0.0,2022-04-01,Applied,APR,22.23
Completed,iGTa,iGTa,April 2022,0.0,2022-04-01,Completed,APR,22.23
Completed,iGTe,iGTe,April 2022,0.0,2022-04-01,Completed,APR,22.23
Completed,oGE,oGTa,April 2022,0.0,2022-04-01,Completed,APR,22.23
Approved,oGTe,oGTe,April 2022,0.0,2022-04-01,Approved,APR,22.23
Completed,iGV,iGV,April 2022,0.0,2022-04-01,Completed,APR,22.23
Completed,oGV,oGV,April 2022,0.0,2022-04-01,Completed,APR,22.23
Approved,oGTa,oGTa,April 2022,0.0,2022-04-01,Approved,APR,22.23
Completed,oGTa,oGTa,April 2022,0.0,2022-04-01,Completed,APR,22.23
Completed,oGTe,oGTe,April 2022,0.0,2022-04-01,Completed,APR,22.23
Completed,iGE,iGTa,April 2022,0.0,2022-04-01,Completed,APR,22.23
Completed,Old iGT,iGTa,April 2022,0.0,2022-04-01,Completed,APR,22.23
Completed,Old oGV,oGV,April 2022,0.0,2022-04-01,Completed,APR,22.23
Completed,Old oGT,oGTa,April 2022,0.0,2022-04-01,Completed,APR,22.23
Finished,iGE,iGTa,April 2022,0.0,2022-04-01,Finished,APR,22.23
Applied,iGTa,iGTa,April 2022,0.0,2022-04-01,Applied,APR,22.23
Applied,iGTe,iGTe,April 2022,197.0,2022-04-01,Applied,APR,22.23
Finished,Old iGT,iGTa,April 2022,0.0,2022-04-01,Finished,APR,22.23
Finished,Old iGV,iGV,April 2022,0.0,2022-04-01,Finished,APR,22.23
Approved,Old iGT,iGTa,April 2022,0.0,2022-04-01,Approved,APR,22.23
Applied,iGE,iGTa,April 2022,0.0,2022-04-01,Applied,APR,22.23
Approved,iGE,iGTa,April 2022,0.0,2022-04-01,Approved,APR,22.23
Applied,iGV,iGV,April 2022,0.0,2022-04-01,Applied,APR,22.23
Approved,iGV,iGV,April 2022,0.0,2022-04-01,Approved,APR,22.23
Applied,Old iGV,iGV,April 2022,0.0,2022-04-01,Applied,APR,22.23
Approved,iGTe,iGTe,April 2022,3.0,2022-04-01,Approved,APR,22.23
Applied,Old iGT,iGTa,April 2022,0.0,2022-04-01,Applied,APR,22.23
Approved,iGTa,iGTa,April 2022,0.0,2022-04-01,Approved,APR,22.23
Remote Realized,oGTe,oGTe,April 2022,0.0,2022-04-01,Remote Realized,APR,22.23
Remote Realized,oGTa,oGTa,April 2022,0.0,2022-04-01,Remote Realized,APR,22.23
Remote Realized,iGTe,iGTe,April 2022,0.0,2022-04-01,Remote Realized,APR,22.23
Remote Realized,Old oGV,oGV,April 2022,0.0,2022-04-01,Remote Realized,APR,22.23
Remote Realized,iGTa,iGTa,April 2022,0.0,2022-04-01,Remote Realized,APR,22.23
Remote Realized,iGV,iGV,April 2022,0.0,2022-04-01,Remote Realized,APR,22.23
Finished,oGTe,oGTe,April 2022,0.0,2022-04-01,Finished,APR,22.23
Remote Realized,Old oGT,oGTa,April 2022,0.0,2022-04-01,Remote Realized,APR,22.23
Finished,oGTa,oGTa,April 2022,0.0,2022-04-01,Finished,APR,22.23
Remote Realized,oGE,oGTa,April 2022,0.0,2022-04-01,Remote Realized,APR,22.23
Finished,oGV,oGV,April 2022,0.0,2022-04-01,Finished,APR,22.23
Remote Realized,oGV,oGV,April 2022,0.0,2022-04-01,Remote Realized,APR,22.23
Finished,oGE,oGTa,April 2022,0.0,2022-04-01,Finished,APR,22.23
Remote Realized,Old iGV,iGV,April 2022,0.0,2022-04-01,Remote Realized,APR,22.23
Applied,Old oGT,oGTa,April 2022,0.0,2022-04-01,Applied,APR,22.23
Finished,Old oGT,oGTa,April 2022,0.0,2022-04-01,Finished,APR,22.23
Finished,Old oGV,oGV,April 2022,0.0,2022-04-01,Finished,APR,22.23
Applied,oGE,oGTa,April 2022,0.0,2022-04-01,Applied,APR,22.23
Remote Realized,iGE,iGTa,April 2022,0.0,2022-04-01,Remote Realized,APR,22.23
Applied,oGV,oGV,April 2022,0.0,2022-04-01,Applied,APR,22.23
Applied,oGTa,oGTa,April 2022,3.0,2022-04-01,Applied,APR,22.23
Remote Realized,Old iGT,iGTa,April 2022,0.0,2022-04-01,Remote Realized,APR,22.23
Applied,oGTe,oGTe,April 2022,0.0,2022-04-01,Applied,APR,22.23
Open,oGV,oGV,April 2022,0.0,2022-04-01,Open,APR,22.23
Open,oGT Old,oGTa,April 2022,0.0,2022-04-01,Open,APR,22.23
Open,oGE,oGTa,April 2022,0.0,2022-04-01,Open,APR,22.23
Open,oGV,oGV,April 2022,3.0,2022-04-01,Open,APR,22.23
Open,oGTa,oGTa,April 2022,5.0,2022-04-01,Open,APR,22.23
Open,oGTe,oGTe,April 2022,2.0,2022-04-01,Open,APR,22.23
Open,iGV,iGV,April 2022,0.0,2022-04-01,Open,APR,22.23
Open,iGT Old,iGTa,April 2022,0.0,2022-04-01,Open,APR,22.23
Open,iGE,iGTa,April 2022,0.0,2022-04-01,Open,APR,22.23
Open,iGV,iGV,April 2022,0.0,2022-04-01,Open,APR,22.23
Open,iGTa,iGTa,April 2022,0.0,2022-04-01,Open,APR,22.23
Open,iGTe,iGTe,April 2022,5.0,2022-04-01,Open,APR,22.23
Total,Total,Total,April 2022,200.0,2022-04-01,Total,APR,22.23
Total,Total,Total,April 2022,14.0,2022-04-01,Total,APR,22.23
Accepted L,Total,Total,April 2022,8.0,2022-04-01,Accepted L,APR,22.23
Total,Total,Total,April 2022,3.0,2022-04-01,Total,APR,22.23
Total,Total,Total,April 2022,3.0,2022-04-01,Total,APR,22.23
Realized,Total,Total,April 2022,0.0,2022-04-01,Realized,APR,22.23
Total,Total,Total,April 2022,0.0,2022-04-01,Total,APR,22.23
Total,Total,Total,April 2022,0.0,2022-04-01,Total,APR,22.23
Realized,Old iGT,iGTa,May 2022,0.0,2022-05-01,Realized,MAY,22.23
Realized,Old iGV,iGV,May 2022,0.0,2022-05-01,Realized,MAY,22.23
Realized,iGTa,iGTa,May 2022,0.0,2022-05-01,Realized,MAY,22.23
Realized,iGV,iGV,May 2022,0.0,2022-05-01,Realized,MAY,22.23
Realized,iGTe,iGTe,May 2022,2.0,2022-05-01,Realized,MAY,22.23
Accepted,oGTe,oGTe,May 2022,0.0,2022-05-01,Accepted,MAY,22.23
Accepted,oGTa,oGTa,May 2022,0.0,2022-05-01,Accepted,MAY,22.23
Accepted,oGV,oGV,May 2022,0.0,2022-05-01,Accepted,MAY,22.23
Realized,iGE,iGTa,May 2022,0.0,2022-05-01,Realized,MAY,22.23
Accepted,iGV,iGV,May 2022,0.0,2022-05-01,Accepted,MAY,22.23
Accepted,iGE,iGTa,May 2022,0.0,2022-05-01,Accepted,MAY,22.23
Accepted,iGTa,iGTa,May 2022,0.0,2022-05-01,Accepted,MAY,22.23
Accepted,iGTe,iGTe,May 2022,6.0,2022-05-01,Accepted,MAY,22.23
Accepted,Old iGT,iGTa,May 2022,0.0,2022-05-01,Accepted,MAY,22.23
Approved,Old iGV,iGV,May 2022,0.0,2022-05-01,Approved,MAY,22.23
Accepted,Old iGV,iGV,May 2022,0.0,2022-05-01,Accepted,MAY,22.23
Finished,iGTa,iGTa,May 2022,0.0,2022-05-01,Finished,MAY,22.23
Finished,iGV,iGV,May 2022,0.0,2022-05-01,Finished,MAY,22.23
Finished,iGTe,iGTe,May 2022,0.0,2022-05-01,Finished,MAY,22.23
Realized,oGTe,oGTe,May 2022,0.0,2022-05-01,Realized,MAY,22.23
Realized,oGTa,oGTa,May 2022,0.0,2022-05-01,Realized,MAY,22.23
Realized,oGV,oGV,May 2022,0.0,2022-05-01,Realized,MAY,22.23
Realized,oGE,oGTa,May 2022,0.0,2022-05-01,Realized,MAY,22.23
Realized,Old oGT,oGTa,May 2022,0.0,2022-05-01,Realized,MAY,22.23
Realized,Old oGV,oGV,May 2022,0.0,2022-05-01,Realized,MAY,22.23
Accepted,oGE,oGTa,May 2022,0.0,2022-05-01,Accepted,MAY,22.23
Approved,Old oGT,oGTa,May 2022,0.0,2022-05-01,Approved,MAY,22.23
Approved,Old oGV,oGV,May 2022,0.0,2022-05-01,Approved,MAY,22.23
Accepted,Old oGT,oGTa,May 2022,0.0,2022-05-01,Accepted,MAY,22.23
Approved,oGV,oGV,May 2022,0.0,2022-05-01,Approved,MAY,22.23
Accepted,Old oGV,oGV,May 2022,0.0,2022-05-01,Accepted,MAY,22.23
Approved,oGE,oGTa,May 2022,0.0,2022-05-01,Approved,MAY,22.23
Completed,Old iGV,iGV,May 2022,0.0,2022-05-01,Completed,MAY,22.23
Applied,Old oGV,oGV,May 2022,0.0,2022-05-01,Applied,MAY,22.23
Completed,iGTa,iGTa,May 2022,0.0,2022-05-01,Completed,MAY,22.23
Completed,iGTe,iGTe,May 2022,0.0,2022-05-01,Completed,MAY,22.23
Completed,oGE,oGTa,May 2022,0.0,2022-05-01,Completed,MAY,22.23
Approved,oGTe,oGTe,May 2022,0.0,2022-05-01,Approved,MAY,22.23
Completed,iGV,iGV,May 2022,0.0,2022-05-01,Completed,MAY,22.23
Completed,oGV,oGV,May 2022,0.0,2022-05-01,Completed,MAY,22.23
Approved,oGTa,oGTa,May 2022,0.0,2022-05-01,Approved,MAY,22.23
Completed,oGTa,oGTa,May 2022,0.0,2022-05-01,Completed,MAY,22.23
Completed,oGTe,oGTe,May 2022,0.0,2022-05-01,Completed,MAY,22.23
Completed,iGE,iGTa,May 2022,0.0,2022-05-01,Completed,MAY,22.23
Completed,Old iGT,iGTa,May 2022,0.0,2022-05-01,Completed,MAY,22.23
Completed,Old oGV,oGV,May 2022,0.0,2022-05-01,Completed,MAY,22.23
Completed,Old oGT,oGTa,May 2022,0.0,2022-05-01,Completed,MAY,22.23
Finished,iGE,iGTa,May 2022,0.0,2022-05-01,Finished,MAY,22.23
Applied,iGTa,iGTa,May 2022,0.0,2022-05-01,Applied,MAY,22.23
Applied,iGTe,iGTe,May 2022,174.0,2022-05-01,Applied,MAY,22.23
Finished,Old iGT,iGTa,May 2022,0.0,2022-05-01,Finished,MAY,22.23
Finished,Old iGV,iGV,May 2022,0.0,2022-05-01,Finished,MAY,22.23
Approved,Old iGT,iGTa,May 2022,0.0,2022-05-01,Approved,MAY,22.23
Applied,iGE,iGTa,May 2022,0.0,2022-05-01,Applied,MAY,22.23
Approved,iGE,iGTa,May 2022,0.0,2022-05-01,Approved,MAY,22.23
Applied,iGV,iGV,May 2022,0.0,2022-05-01,Applied,MAY,22.23
Approved,iGV,iGV,May 2022,0.0,2022-05-01,Approved,MAY,22.23
Applied,Old iGV,iGV,May 2022,0.0,2022-05-01,Applied,MAY,22.23
Approved,iGTe,iGTe,May 2022,5.0,2022-05-01,Approved,MAY,22.23
Applied,Old iGT,iGTa,May 2022,0.0,2022-05-01,Applied,MAY,22.23
Approved,iGTa,iGTa,May 2022,0.0,2022-05-01,Approved,MAY,22.23
Remote Realized,oGTe,oGTe,May 2022,0.0,2022-05-01,Remote Realized,MAY,22.23
Remote Realized,oGTa,oGTa,May 2022,0.0,2022-05-01,Remote Realized,MAY,22.23
Remote Realized,iGTe,iGTe,May 2022,0.0,2022-05-01,Remote Realized,MAY,22.23
Remote Realized,Old oGV,oGV,May 2022,0.0,2022-05-01,Remote Realized,MAY,22.23
Remote Realized,iGTa,iGTa,May 2022,0.0,2022-05-01,Remote Realized,MAY,22.23
